Row ID,Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Year,Month,Day of Week,Month Name,OID_Number,Profit Margin (%),Avg Price,Discount Level,Profit Category
8145,AMER-2022-100993,2022-02-05,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,SMB,Site Analytics,SNDFUK3XL9,159.968,4,0.2,-31.9936,2022,2,Saturday,February,100993,-20.0,39.992,Low (0–20%),Loss
8146,APJ-2020-112949,2020-06-20,Singapore,Singapore,APJ,APAC,Walt Disney,1097,Communications,SMB,OneView,A3RO23YPFP,471.9,6,0.0,155.727,2020,6,Saturday,June,112949,33.0,78.64999999999999,No Discount,Profit
8147,APJ-2020-112949,2020-06-20,Singapore,Singapore,APJ,APAC,Walt Disney,1097,Communications,SMB,ChatBot Plugin,WFJXBU2X7P,3.52,2,0.0,1.6896,2020,6,Saturday,June,112949,48.0,1.76,No Discount,Profit
8148,EMEA-2023-146822,2023-06-10,Spain,Madrid,EMEA,EU-WEST,Bank Of America Corp.,1011,Finance,SMB,Support,8E37CP5XHU,49.12,4,0.0,23.0864,2023,6,Saturday,June,146822,47.0,12.28,No Discount,Profit
8149,AMER-2022-131058,2022-12-28,United States,Atlanta,AMER,NAMER,Home Depot,1047,Retail,ENTERPRISE,FinanceHub,BMOLX9O9C0,20.16,7,0.0,9.8784,2022,12,Wednesday,December,131058,48.99999999999999,2.88,No Discount,Profit
8150,EMEA-2020-167997,2020-01-27,Croatia,Zagreb,EMEA,EU-WEST,Siemens,1043,Manufacturing,STRATEGIC,ContactMatcher,2DQ5OVDAYR,10.68,2,0.0,5.0196,2020,1,Monday,January,167997,47.0,5.34,No Discount,Profit
8151,EMEA-2020-167997,2020-01-27,Croatia,Zagreb,EMEA,EU-WEST,Siemens,1043,Manufacturing,STRATEGIC,Marketing Suite,MKZA1ZJSAZ,141.96,2,0.0,39.7488,2020,1,Monday,January,167997,28.000000000000004,70.98,No Discount,Profit
8152,AMER-2023-140151,2023-03-24,Canada,Toronto,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Marketing Suite - Gold,X2FHDSHT75,32.48,2,0.0,4.872,2023,3,Friday,March,140151,15.000000000000002,16.24,No Discount,Profit
8153,AMER-2023-140151,2023-03-24,Canada,Toronto,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Support,2U7XMI8FU1,20.04,3,0.0,9.6192,2023,3,Friday,March,140151,48.0,6.68,No Discount,Profit
8154,AMER-2023-140151,2023-03-24,Canada,Toronto,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Alchemy,LKBTOXAMTV,13999.96,4,0.0,6719.9808,2023,3,Friday,March,140151,48.00000000000001,3499.99,No Discount,Profit
8155,EMEA-2023-143770,2023-03-21,Saudi Arabia,Dhahran,EMEA,MEA,Goldman Sachs Group,1042,Finance,SMB,Data Smasher,PUEB5C9CND,238.0,2,0.0,38.08,2023,3,Tuesday,March,143770,16.0,119.0,No Discount,Profit
8156,EMEA-2023-143770,2023-03-21,Saudi Arabia,Dhahran,EMEA,MEA,Goldman Sachs Group,1042,Finance,SMB,Support,PWVQMO8H7G,61.96,2,0.0,27.882,2023,3,Tuesday,March,143770,45.0,30.98,No Discount,Profit
8157,APJ-2022-131296,2022-10-05,China,Beijing,APJ,APAC,Apple,1008,Tech,SMB,ContactMatcher,WP7RH38PXA,239.372,2,0.3,-23.9372,2022,10,Wednesday,October,131296,-10.0,119.686,Medium (20–30%),Loss
8158,AMER-2022-103464,2022-11-19,United States,Seattle,AMER,NAMER,Lowes,1060,Retail,SMB,Data Smasher,0KGW1UI7AN,595.0,5,0.0,95.2,2022,11,Saturday,November,103464,16.0,119.0,No Discount,Profit
8159,APJ-2023-136238,2023-12-27,Japan,Chiba,APJ,JAPN,Berkshire Hathaway,1012,Finance,STRATEGIC,Support,7FRJE8VKB1,16.032,3,0.2,5.6112,2023,12,Wednesday,December,136238,35.0,5.344,Low (0–20%),Profit
8160,EMEA-2022-120803,2022-03-10,Saudi Arabia,Jeddah,EMEA,MEA,Philip Morris International,1075,Consumer Products,ENTERPRISE,Data Smasher,BV290K613L,199.75,5,0.0,87.89,2022,3,Thursday,March,120803,44.0,39.95,No Discount,Profit
8161,AMER-2022-134138,2022-02-16,Argentina,Buenos Aires,AMER,LATAM,Exxon Mobil,1034,Energy,SMB,FinanceHub,1KTVEE9CWD,227.96,2,0.0,36.4736,2022,2,Wednesday,February,134138,15.999999999999998,113.98,No Discount,Profit
8162,EMEA-2021-120915,2021-09-28,United Kingdom,London,EMEA,UKIR,Costco Wholesale,1025,Retail,SMB,OneView,C5P5ESZMNK,293.52,6,0.0,76.3152,2021,9,Tuesday,September,120915,26.0,48.919999999999995,No Discount,Profit
8163,EMEA-2021-120915,2021-09-28,United Kingdom,London,EMEA,UKIR,Costco Wholesale,1025,Retail,SMB,Site Analytics,IIO6XNAH18,307.98,2,0.0,89.3142,2021,9,Tuesday,September,120915,28.999999999999996,153.99,No Discount,Profit
8164,AMER-2021-168207,2021-11-02,United States,Seattle,AMER,NAMER,Oracle,1072,Tech,SMB,SaaS Connector Pack,54UZN6KM4J,96.96,6,0.0,33.936,2021,11,Tuesday,November,168207,35.0,16.16,No Discount,Profit
8165,AMER-2021-168207,2021-11-02,United States,Seattle,AMER,NAMER,Oracle,1072,Tech,SMB,ContactMatcher,Z3TQGCX71M,117.488,7,0.2,41.1208,2021,11,Tuesday,November,168207,35.0,16.784,Low (0–20%),Profit
8166,AMER-2021-168207,2021-11-02,United States,Seattle,AMER,NAMER,Oracle,1072,Tech,SMB,ContactMatcher,83XTQFBE1K,11.952,3,0.2,4.1832,2021,11,Tuesday,November,168207,35.0,3.984,Low (0–20%),Profit
8167,AMER-2021-168207,2021-11-02,United States,Seattle,AMER,NAMER,Oracle,1072,Tech,SMB,Marketing Suite,TNHFZ7VPIJ,512.499,3,0.15,-30.147,2021,11,Tuesday,November,168207,-5.88235294117647,170.833,Low (0–20%),Loss
8168,AMER-2022-144148,2022-08-01,United States,Los Angeles,AMER,NAMER,Walt Disney,1097,Communications,STRATEGIC,ContactMatcher,CIBSB6ZLG1,863.128,7,0.2,-32.3673,2022,8,Monday,August,144148,-3.75,123.304,Low (0–20%),Loss
8169,AMER-2023-107174,2023-11-07,Canada,Toronto,AMER,NAMER,Airbus,1030,Manufacturing,ENTERPRISE,ContactMatcher,MLXPW0RAO2,2036.86,7,0.0,366.6348,2023,11,Tuesday,November,107174,18.0,290.97999999999996,No Discount,Profit
8170,AMER-2023-107174,2023-11-07,Canada,Toronto,AMER,NAMER,Airbus,1030,Manufacturing,ENTERPRISE,FinanceHub,QB18X0G7FB,449.568,2,0.2,-73.0548,2023,11,Tuesday,November,107174,-16.25,224.784,Low (0–20%),Loss
8171,AMER-2023-107174,2023-11-07,Canada,Toronto,AMER,NAMER,Airbus,1030,Manufacturing,ENTERPRISE,Data Smasher,D5XU6EP5Y7,108.96,3,0.0,32.688,2023,11,Tuesday,November,107174,30.000000000000004,36.32,No Discount,Profit
8172,EMEA-2022-146150,2022-02-14,Ukraine,Kyiv,EMEA,EU-EAST,Enel,1013,Energy,SMB,ChatBot Plugin,ELC9RPX3YG,264.18,7,0.0,68.6868,2022,2,Monday,February,146150,26.0,37.74,No Discount,Profit
8173,AMER-2020-114125,2020-07-09,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,ENTERPRISE,FinanceHub,MEANTAB7CO,2.88,1,0.0,1.4112,2020,7,Thursday,July,114125,49.00000000000001,2.88,No Discount,Profit
8174,AMER-2020-114125,2020-07-09,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,ENTERPRISE,ContactMatcher,IY7R82JQ54,41.904,6,0.2,14.1426,2020,7,Thursday,July,114125,33.75,6.984000000000001,Low (0–20%),Profit
8175,AMER-2020-114125,2020-07-09,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,ENTERPRISE,Marketing Suite - Gold,L66QCLXSM4,23.92,4,0.0,4.0664,2020,7,Thursday,July,114125,17.0,5.98,No Discount,Profit
8176,APJ-2022-114944,2022-01-30,Australia,Sydney,APJ,ANZ,United Parcel Service,1090,Transportation,STRATEGIC,Support,1FO1RPC04V,156.512,4,0.2,52.8228,2022,1,Sunday,January,114944,33.75,39.128,Low (0–20%),Profit
8177,EMEA-2022-135965,2022-09-23,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,ENTERPRISE,Marketing Suite - Gold,X8FW6FREMP,128.34,6,0.0,37.2186,2022,9,Friday,September,135965,29.000000000000004,21.39,No Discount,Profit
8178,AMER-2023-149699,2023-12-23,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Data Smasher,CC18OYMXPJ,474.95,5,0.0,142.485,2023,12,Saturday,December,149699,30.000000000000004,94.99,No Discount,Profit
8179,AMER-2022-166429,2022-09-03,Canada,Vancouver,AMER,NAMER,Humana,1049,Healthcare,SMB,Alchemy,W9QG1NKWZW,999.98,2,0.0,449.991,2022,9,Saturday,September,166429,44.99999999999999,499.99,No Discount,Profit
8180,EMEA-2021-112767,2021-08-02,Belgium,Brussels,EMEA,EU-WEST,Lowes,1060,Retail,SMB,ContactMatcher,0JBWM9WXAH,277.5,4,0.5,-188.7,2021,8,Monday,August,112767,-68.0,69.375,High (>30%),Loss
8181,EMEA-2021-119879,2021-11-21,France,Paris,EMEA,EU-WEST,Engie,1062,Energy,SMB,ContactMatcher,3ESKOMZO8E,1252.704,8,0.4,-480.2032,2021,11,Sunday,November,119879,-38.333333333333336,156.588,High (>30%),Loss
8182,EMEA-2021-119879,2021-11-21,France,Paris,EMEA,EU-WEST,Engie,1062,Energy,SMB,Site Analytics,WJIRR93CC4,110.97,5,0.4,-24.0435,2021,11,Sunday,November,119879,-21.666666666666668,22.194,High (>30%),Loss
8183,APJ-2023-155642,2023-05-19,Australia,Sydney,APJ,ANZ,Bnp Paribas,1065,Finance,STRATEGIC,SaaS Connector Pack,5OW0W46LXI,22.608,3,0.6,-10.1736,2023,5,Friday,May,155642,-45.0,7.5360000000000005,High (>30%),Loss
8184,APJ-2023-155642,2023-05-19,Australia,Sydney,APJ,ANZ,Bnp Paribas,1065,Finance,STRATEGIC,SaaS Connector Pack,4F8Z8HO299,1.892,1,0.6,-0.9933,2023,5,Friday,May,155642,-52.5,1.892,High (>30%),Loss
8185,APJ-2023-101721,2023-07-24,Australia,Sydney,APJ,ANZ,Petrobras,1018,Energy,STRATEGIC,Support,U5BRYXJZTG,63.312,3,0.2,20.5764,2023,7,Monday,July,101721,32.5,21.104,Low (0–20%),Profit
8186,APJ-2021-136728,2021-09-13,Australia,Sydney,APJ,ANZ,Bmw,1039,Manufacturing,SMB,SaaS Connector Pack - Gold,68K6VZ5HIC,7.824,1,0.2,2.934,2021,9,Monday,September,136728,37.50000000000001,7.824,Low (0–20%),Profit
8187,APJ-2021-136728,2021-09-13,Australia,Sydney,APJ,ANZ,Bmw,1039,Manufacturing,SMB,FinanceHub,8Q7TTWPT82,170.072,4,0.3,-12.148,2021,9,Monday,September,136728,-7.142857142857142,42.518,Medium (20–30%),Loss
8188,EMEA-2022-127194,2022-12-11,United Kingdom,London,EMEA,UKIR,China National Petroleum,1023,Energy,STRATEGIC,Support,O1ZE00NOFD,62.82,9,0.0,29.5254,2022,12,Sunday,December,127194,47.0,6.98,No Discount,Profit
8189,APJ-2021-140375,2021-10-02,China,Guangzhou,APJ,APAC,Home Depot,1047,Retail,SMB,Support,I0TRXEF9Z5,19.44,3,0.0,9.3312,2021,10,Saturday,October,140375,48.00000000000001,6.48,No Discount,Profit
8190,APJ-2021-140375,2021-10-02,China,Guangzhou,APJ,APAC,Home Depot,1047,Retail,SMB,ContactMatcher,LZCN0N8B46,7.38,1,0.0,3.6162,2021,10,Saturday,October,140375,49.0,7.38,No Discount,Profit
8191,EMEA-2023-155866,2023-11-18,United Kingdom,London,EMEA,UKIR,Bmw,1039,Manufacturing,SMB,Support,5L34U1MYG1,38.88,6,0.0,18.6624,2023,11,Saturday,November,155866,48.00000000000001,6.48,No Discount,Profit
8192,EMEA-2023-155866,2023-11-18,United Kingdom,London,EMEA,UKIR,Bmw,1039,Manufacturing,SMB,SaaS Connector Pack,SFQV8OCO57,187.76,4,0.0,76.9816,2023,11,Saturday,November,155866,41.0,46.94,No Discount,Profit
8193,EMEA-2021-141327,2021-11-30,Sweden,Uppsala,EMEA,NOR,Alphabet,1053,Tech,SMB,ContactMatcher,WBTAFBCBHY,6.048,7,0.7,-4.2336,2021,11,Tuesday,November,141327,-70.0,0.864,High (>30%),Loss
8194,EMEA-2021-141327,2021-11-30,Sweden,Uppsala,EMEA,NOR,Alphabet,1053,Tech,SMB,OneView,Q16Z2XMX3A,98.352,3,0.2,9.8352,2021,11,Tuesday,November,141327,10.0,32.784,Low (0–20%),Profit
8195,EMEA-2021-141327,2021-11-30,Sweden,Uppsala,EMEA,NOR,Alphabet,1053,Tech,SMB,SaaS Connector Pack,PNAZOWR3KL,335.744,2,0.2,25.1808,2021,11,Tuesday,November,141327,7.5,167.872,Low (0–20%),Profit
8196,AMER-2021-136700,2021-12-06,United States,San Antonio,AMER,NAMER,Merck,1064,Healthcare,STRATEGIC,Support,C2A64UG0GK,8.96,2,0.0,4.3904,2021,12,Monday,December,136700,48.99999999999999,4.48,No Discount,Profit
8197,EMEA-2023-102736,2023-09-06,South Africa,Johannesburg,EMEA,MEA,Coca-Cola,1021,Consumer Products,SMB,Data Smasher,UX87E6HZV7,89.568,4,0.2,-1.1196,2023,9,Wednesday,September,102736,-1.25,22.392,Low (0–20%),Loss
8198,EMEA-2023-102736,2023-09-06,South Africa,Johannesburg,EMEA,MEA,Coca-Cola,1021,Consumer Products,SMB,ChatBot Plugin,ZWH36W4NIT,71.96,5,0.2,7.196,2023,9,Wednesday,September,102736,10.0,14.392,Low (0–20%),Profit
8199,EMEA-2023-102736,2023-09-06,South Africa,Johannesburg,EMEA,MEA,Coca-Cola,1021,Consumer Products,SMB,Support,C0794NZXYS,15.552,3,0.2,5.4432,2023,9,Wednesday,September,102736,35.0,5.184,Low (0–20%),Profit
8200,APJ-2023-125269,2023-04-25,Australia,Sydney,APJ,ANZ,China National Petroleum,1023,Energy,SMB,ContactMatcher,NNPS7VBIE2,10.43,5,0.8,-18.2525,2023,4,Tuesday,April,125269,-175.00000000000003,2.086,High (>30%),Loss
8201,APJ-2023-125269,2023-04-25,Australia,Sydney,APJ,ANZ,China National Petroleum,1023,Energy,SMB,Marketing Suite - Gold,2OPT9P4BKI,72.784,1,0.2,-18.196,2023,4,Tuesday,April,125269,-25.0,72.784,Low (0–20%),Loss
8202,EMEA-2021-114811,2021-11-08,United Kingdom,London,EMEA,UKIR,At&T,1010,Communications,STRATEGIC,Marketing Suite - Gold,Y9PQMCD51W,67.15,5,0.0,16.7875,2021,11,Monday,November,114811,25.0,13.430000000000001,No Discount,Profit
8203,EMEA-2021-114811,2021-11-08,United Kingdom,London,EMEA,UKIR,At&T,1010,Communications,STRATEGIC,Site Analytics,B9C4LA2Z5I,549.98,2,0.0,142.9948,2021,11,Monday,November,114811,26.0,274.99,No Discount,Profit
8204,EMEA-2021-114811,2021-11-08,United Kingdom,London,EMEA,UKIR,At&T,1010,Communications,STRATEGIC,SaaS Connector Pack,N0CSNA6765,11.82,3,0.0,4.728,2021,11,Monday,November,114811,40.0,3.94,No Discount,Profit
8205,EMEA-2021-114811,2021-11-08,United Kingdom,London,EMEA,UKIR,At&T,1010,Communications,STRATEGIC,Big Ol Database,8UGFZKMI9L,4643.8,4,0.0,2229.024,2021,11,Monday,November,114811,48.0,1160.95,No Discount,Profit
8206,EMEA-2021-114811,2021-11-08,United Kingdom,London,EMEA,UKIR,At&T,1010,Communications,STRATEGIC,FinanceHub,GOTZWRDY82,577.764,2,0.1,115.5528,2021,11,Monday,November,114811,20.0,288.882,Low (0–20%),Profit
8207,EMEA-2021-122266,2021-04-26,Germany,Mannheim,EMEA,EU-WEST,Chevron,1017,Energy,SMB,ContactMatcher,RJ1Q1TCGH8,191.5155,1,0.45,-76.6062,2021,4,Monday,April,122266,-40.0,191.5155,High (>30%),Loss
8208,EMEA-2021-122266,2021-04-26,Germany,Mannheim,EMEA,EU-WEST,Chevron,1017,Energy,SMB,ChatBot Plugin,I43GAG7ZAK,2.624,1,0.2,0.4264,2021,4,Monday,April,122266,16.25,2.624,Low (0–20%),Profit
8209,EMEA-2021-141565,2021-09-20,South Africa,Johannesburg,EMEA,MEA,Toyota Motor,1087,Manufacturing,SMB,ContactMatcher,Y1VSH7HVLX,1369.764,6,0.7,-913.176,2021,9,Monday,September,141565,-66.66666666666667,228.29399999999998,High (>30%),Loss
8210,EMEA-2021-141565,2021-09-20,South Africa,Johannesburg,EMEA,MEA,Toyota Motor,1087,Manufacturing,SMB,Marketing Suite - Gold,BIJV0VVOUY,294.368,4,0.2,-58.8736,2021,9,Monday,September,141565,-20.0,73.592,Low (0–20%),Loss
8211,EMEA-2023-128769,2023-09-08,South Africa,Johannesburg,EMEA,MEA,Aetna,1002,Healthcare,STRATEGIC,OneView,IQ7J76NADV,81.568,2,0.2,7.1372,2023,9,Friday,September,128769,8.75,40.784,Low (0–20%),Profit
8212,APJ-2022-116337,2022-11-08,Japan,Aichi,APJ,JAPN,Allstate,1003,Finance,SMB,SaaS Connector Pack,A9QH1LOUNW,44.46,5,0.6,-17.784,2022,11,Tuesday,November,116337,-40.0,8.892,High (>30%),Loss
8213,APJ-2022-116337,2022-11-08,Japan,Aichi,APJ,JAPN,Allstate,1003,Finance,SMB,Marketing Suite - Gold,V6WU6970MK,314.088,3,0.2,19.6305,2022,11,Tuesday,November,116337,6.25,104.69600000000001,Low (0–20%),Profit
8214,EMEA-2021-120845,2021-09-25,South Africa,Johannesburg,EMEA,MEA,Siemens,1043,Manufacturing,STRATEGIC,ContactMatcher,NSUDSCV1RJ,6.336,4,0.7,-4.6464,2021,9,Saturday,September,120845,-73.33333333333333,1.584,High (>30%),Loss
8215,EMEA-2021-120845,2021-09-25,South Africa,Johannesburg,EMEA,MEA,Siemens,1043,Manufacturing,STRATEGIC,Support,OZ60XBZURP,10.48,1,0.2,3.799,2021,9,Saturday,September,120845,36.25,10.48,Low (0–20%),Profit
8216,EMEA-2021-120845,2021-09-25,South Africa,Johannesburg,EMEA,MEA,Siemens,1043,Manufacturing,STRATEGIC,ContactMatcher,VUK4INDUW6,2.469,1,0.7,-1.8106,2021,9,Saturday,September,120845,-73.33333333333334,2.469,High (>30%),Loss
8217,EMEA-2021-120845,2021-09-25,South Africa,Johannesburg,EMEA,MEA,Siemens,1043,Manufacturing,STRATEGIC,ContactMatcher,VACHBTL9TB,3.264,2,0.7,-2.2848,2021,9,Saturday,September,120845,-70.0,1.632,High (>30%),Loss
8218,APJ-2020-120775,2020-10-03,Japan,Aichi,APJ,JAPN,Petrobras,1018,Energy,SMB,Storage,KABUV0XIKR,4.344,3,0.2,0.8688,2020,10,Saturday,October,120775,20.0,1.4480000000000002,Low (0–20%),Profit
8219,APJ-2020-120775,2020-10-03,Japan,Aichi,APJ,JAPN,Petrobras,1018,Energy,SMB,SaaS Connector Pack,KW2GDH4A67,31.776,3,0.6,-19.0656,2020,10,Saturday,October,120775,-60.0,10.592,High (>30%),Loss
8220,APJ-2020-120775,2020-10-03,Japan,Aichi,APJ,JAPN,Petrobras,1018,Energy,SMB,FinanceHub,W2JGJY1V5G,4.928,2,0.2,1.7248,2020,10,Saturday,October,120775,35.0,2.464,Low (0–20%),Profit
8221,APJ-2020-120775,2020-10-03,Japan,Aichi,APJ,JAPN,Petrobras,1018,Energy,SMB,ContactMatcher,4C8A9SMAUQ,1.788,3,0.8,-3.0396,2020,10,Saturday,October,120775,-170.0,0.596,High (>30%),Loss
8222,APJ-2020-120775,2020-10-03,Japan,Aichi,APJ,JAPN,Petrobras,1018,Energy,SMB,Storage,5W7WD4IYE3,15.072,4,0.2,-3.768,2020,10,Saturday,October,120775,-25.0,3.768,Low (0–20%),Loss
8223,APJ-2020-152905,2020-02-19,Japan,Hyogo,APJ,JAPN,Allstate,1003,Finance,SMB,Marketing Suite - Gold,403F0M7OVK,12.624,2,0.2,-2.5248,2020,2,Wednesday,February,152905,-20.0,6.312,Low (0–20%),Loss
8224,AMER-2022-104633,2022-06-13,United States,Newark,AMER,NAMER,Carrefour,1048,Retail,STRATEGIC,Support,UDA12IYUGI,185.88,6,0.0,83.646,2022,6,Monday,June,104633,45.0,30.98,No Discount,Profit
8225,AMER-2022-104633,2022-06-13,United States,Newark,AMER,NAMER,Carrefour,1048,Retail,STRATEGIC,Support,EV1C5VVFON,12.96,2,0.0,6.2208,2022,6,Monday,June,104633,47.99999999999999,6.48,No Discount,Profit
8226,APJ-2023-104136,2023-11-02,South Korea,Daegu,APJ,APAC,Costco Wholesale,1025,Retail,SMB,Support,9418CBQF4G,189.7,10,0.0,91.056,2023,11,Thursday,November,104136,48.00000000000001,18.97,No Discount,Profit
8227,APJ-2023-104136,2023-11-02,South Korea,Daegu,APJ,APAC,Costco Wholesale,1025,Retail,SMB,Support,HI0FE26NGC,40.99,1,0.0,20.0851,2023,11,Thursday,November,104136,49.0,40.99,No Discount,Profit
8228,EMEA-2022-123050,2022-04-05,United Kingdom,Brighton,EMEA,UKIR,Nestle,1089,Consumer Products,ENTERPRISE,SaaS Connector Pack,KRS9KMRPFP,82.64,2,0.0,7.4376,2022,4,Tuesday,April,123050,9.0,41.32,No Discount,Profit
8229,EMEA-2022-123050,2022-04-05,United Kingdom,Brighton,EMEA,UKIR,Nestle,1089,Consumer Products,ENTERPRISE,Marketing Suite - Gold,4A5ZFLP0D6,31.02,2,0.0,8.0652,2022,4,Tuesday,April,123050,26.0,15.51,No Discount,Profit
8230,EMEA-2022-123050,2022-04-05,United Kingdom,Brighton,EMEA,UKIR,Nestle,1089,Consumer Products,ENTERPRISE,Data Smasher,2RTGUK7BUF,89.97,3,0.0,37.7874,2022,4,Tuesday,April,123050,42.0,29.99,No Discount,Profit
8231,EMEA-2022-162355,2022-07-01,Finland,Vantaa,EMEA,NOR,Tesco,1059,Retail,SMB,ChatBot Plugin,I2WVEJDD3Y,35.97,3,0.0,9.7119,2022,7,Friday,July,162355,27.0,11.99,No Discount,Profit
8232,EMEA-2022-162355,2022-07-01,Finland,Vantaa,EMEA,NOR,Tesco,1059,Retail,SMB,Marketing Suite,L8DA3X57R2,1266.86,7,0.0,291.3778,2022,7,Friday,July,162355,23.0,180.98,No Discount,Profit
8233,AMER-2020-158225,2020-09-22,United States,Chicago,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,Marketing Suite - Gold,G0O4K6A0PD,169.45,5,0.0,42.3625,2020,9,Tuesday,September,158225,25.0,33.89,No Discount,Profit
8234,AMER-2020-158225,2020-09-22,United States,Chicago,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,Marketing Suite - Gold,LWZTXAIUHH,40.68,2,0.0,0.4068,2020,9,Tuesday,September,158225,1.0,20.34,No Discount,Profit
8235,EMEA-2023-102204,2023-05-02,Germany,Berlin,EMEA,EU-WEST,Unitedhealth Group,1092,Healthcare,SMB,Support,XE02DAU9YQ,3.328,2,0.2,0.416,2023,5,Tuesday,May,102204,12.5,1.664,Low (0–20%),Profit
8236,EMEA-2023-102204,2023-05-02,Germany,Berlin,EMEA,EU-WEST,Unitedhealth Group,1092,Healthcare,SMB,ContactMatcher,IFGBCHNF5M,933.262,4,0.45,-458.1468,2023,5,Tuesday,May,102204,-49.09090909090909,233.3155,High (>30%),Loss
8237,EMEA-2023-102204,2023-05-02,Germany,Berlin,EMEA,EU-WEST,Unitedhealth Group,1092,Healthcare,SMB,FinanceHub,2EP4ZRJSUE,2803.92,5,0.2,0.0,2023,5,Tuesday,May,102204,0.0,560.784,Low (0–20%),Profit
8238,EMEA-2023-103065,2023-10-21,Germany,Berlin,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,SMB,Marketing Suite - Gold,0MIEZC40F6,4.768,2,0.2,-0.7748,2023,10,Saturday,October,103065,-16.25,2.384,Low (0–20%),Loss
8239,EMEA-2023-103065,2023-10-21,Germany,Berlin,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,SMB,Support,7QZ8MBAJ27,6.672,1,0.2,2.502,2023,10,Saturday,October,103065,37.5,6.672,Low (0–20%),Profit
8240,EMEA-2023-103065,2023-10-21,Germany,Berlin,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,SMB,ChatBot Plugin,TGF697M85D,4.448,2,0.2,1.112,2023,10,Saturday,October,103065,25.0,2.224,Low (0–20%),Profit
8241,EMEA-2023-103065,2023-10-21,Germany,Berlin,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,SMB,SaaS Connector Pack,8R49O6W7N0,43.936,4,0.2,6.0412,2023,10,Saturday,October,103065,13.750000000000002,10.984,Low (0–20%),Profit
8242,EMEA-2020-109855,2020-09-01,United Kingdom,London,EMEA,UKIR,Bank Of America Corp.,1011,Finance,SMB,ContactMatcher,TGPBMHV006,23.744,2,0.2,8.3104,2020,9,Tuesday,September,109855,35.0,11.872,Low (0–20%),Profit
8243,EMEA-2020-109855,2020-09-01,United Kingdom,London,EMEA,UKIR,Bank Of America Corp.,1011,Finance,SMB,Data Smasher,9UW0S4DH5Z,357.0,3,0.0,57.12,2020,9,Tuesday,September,109855,16.0,119.0,No Discount,Profit
8244,AMER-2020-109897,2020-08-12,United States,Los Angeles,AMER,NAMER,Pfizer,1074,Healthcare,SMB,Site Analytics,HIHNZTOMNY,806.336,8,0.2,50.396,2020,8,Wednesday,August,109897,6.25,100.792,Low (0–20%),Profit
8245,AMER-2020-109897,2020-08-12,United States,Los Angeles,AMER,NAMER,Pfizer,1074,Healthcare,SMB,SaaS Connector Pack,LD0O399OKA,85.44,3,0.0,31.6128,2020,8,Wednesday,August,109897,37.0,28.48,No Discount,Profit
8246,EMEA-2020-143581,2020-08-19,Finland,Espoo,EMEA,NOR,Lowes,1060,Retail,STRATEGIC,Marketing Suite - Gold,5YX5FT352R,344.91,3,0.0,10.3473,2020,8,Wednesday,August,143581,3.0,114.97000000000001,No Discount,Profit
8247,APJ-2021-129217,2021-05-10,Australia,Melbourne,APJ,ANZ,Apple,1008,Tech,ENTERPRISE,OneView,O7RWVO6HIN,70.97,5,0.8,-191.619,2021,5,Monday,May,129217,-270.0,14.193999999999999,High (>30%),Loss
8248,APJ-2021-129217,2021-05-10,Australia,Melbourne,APJ,ANZ,Apple,1008,Tech,ENTERPRISE,ChatBot Plugin,XITX6DQJ92,36.784,2,0.2,3.6784,2021,5,Monday,May,129217,10.0,18.392,Low (0–20%),Profit
8249,EMEA-2022-133816,2022-05-11,France,Paris,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,ENTERPRISE,Site Analytics,F5OTU2M9PB,743.988,2,0.4,-123.998,2022,5,Wednesday,May,133816,-16.666666666666664,371.994,High (>30%),Loss
8250,APJ-2021-140221,2021-03-05,Australia,Sydney,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,9NZANLN1Q7,11.212,2,0.8,-16.818,2021,3,Friday,March,140221,-150.00000000000003,5.606,High (>30%),Loss
8251,APJ-2021-140221,2021-03-05,Australia,Sydney,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,KLRLVS3Y6F,4.712,2,0.6,-1.8848,2021,3,Friday,March,140221,-40.0,2.356,High (>30%),Loss
